Metagenome sample,Phylum,Class,count
zr2760_82,Rhodophyta,Stylonematophyceae,0.00032874772405421806
zr2760_82,Rhodophyta,unknown,8.309008410161556e-05
zr2760_82,Rotifera,Eurotatoria,0.004038900609808965
zr2760_82,Streptophyta,Andreaeopsida,7.586485939712725e-05
zr2760_82,Streptophyta,Anthocerotopsida,2.1675674113464927e-05
zr2760_82,Streptophyta,Bryopsida,0.0015967746596919164
zr2760_82,Streptophyta,Charophyceae,0.0004949278922574492
zr2760_82,Streptophyta,Chlorokybophyceae,0.00013366665703303372
zr2760_82,Streptophyta,Coleochaetophyceae,0.0001589549434987428
zr2760_82,Streptophyta,Cycadopsida,3.612612352244155e-05
zr2760_82,Streptophyta,Ginkgoopsida,1.445044940897662e-05
zr2760_82,Streptophyta,Gnetopsida,7.22522470448831e-05
zr2760_82,Streptophyta,Haplomitriopsida,2.1675674113464927e-05
zr2760_82,Streptophyta,Jungermanniopsida,0.00022759457819138175
zr2760_82,Streptophyta,Klebsormidiophyceae,0.00047686483049622845
zr2760_82,Streptophyta,Leiosporocerotopsida,2.890089881795324e-05
zr2760_82,Streptophyta,Lycopodiopsida,0.000581630588711309
zr2760_82,Streptophyta,Magnoliopsida,0.03613696135949828
zr2760_82,Streptophyta,Marchantiopsida,0.0010873963180254905
zr2760_82,Streptophyta,Mesostigmatophyceae,7.586485939712725e-05
zr2760_82,Streptophyta,Pinopsida,0.0006719458975174128
zr2760_82,Streptophyta,Polypodiopsida,0.00040461258345134534
zr2760_82,Streptophyta,Polytrichopsida,0.00010115314586283633
zr2760_82,Streptophyta,Sphagnopsida,9.031530880610388e-05
zr2760_82,Streptophyta,Tetraphidopsida,3.612612352244155e-06
zr2760_82,Streptophyta,Zygnemophyceae,0.0004299008699170544
zr2760_82,Streptophyta,unknown,0.0001372792693852779
zr2760_82,Synurophyceae,Synurophyceae,0.0007875494927892258
zr2760_82,Tardigrada,Eutardigrada,0.00013005404468078958
zr2760_82,Tubulinea,Echinamoebida,1.445044940897662e-05
zr2760_82,Tubulinea,Elardia,2.5288286465709084e-05
zr2760_82,Xanthophyceae,Xanthophyceae,0.00303459437588509
zr2760_82,Xenacoelomorpha,Acoela,3.612612352244155e-06
zr2760_82,Xenacoelomorpha,unknown,1.0837837056732464e-05
zr2760_82,Zoopagomycota,Basidiobolomycetes,0.00012282881997630125
zr2760_82,Zoopagomycota,Dimargaritomycetes,4.3351348226929855e-05
zr2760_82,Zoopagomycota,Entomophthoromycetes,0.00018063061761220775
zr2760_82,Zoopagomycota,Harpellomycetes,0.0002709459264183116
zr2760_82,Zoopagomycota,Kickxellomycetes,0.00011921620762405711
zr2760_82,Zoopagomycota,Zoopagomycetes,0.0001661801682032311
zr2760_82,unknown,Ancyromonadida,7.22522470448831e-06
zr2760_82,unknown,Apusomonadida,0.00011921620762405711
zr2760_82,unknown,Colponemida,8.309008410161556e-05
zr2760_82,unknown,Jakobida,0.00032874772405421806
zr2760_82,unknown,Malawimonadida,2.1675674113464927e-05
zr2760_82,unknown,Rotosphaerida,3.2513511170197396e-05
zr2760_82,unknown,Sticholonchida,1.445044940897662e-05
zr2760_82,unknown,Telonemida,2.1675674113464927e-05
zr2760_82,unknown,Tsukubamonadida,7.22522470448831e-06
zr2760_82,unknown,unknown,0.0069867922892401955
zr2760_58,Acantharea,Acantharea,4.477678771324945e-05
zr2760_58,Annelida,Clitellata,0.000895535754264989
zr2760_58,Annelida,Polychaeta,0.0021716742040925985
zr2760_58,Apicomplexa,Aconoidasida,0.0051717189808803115
zr2760_58,Apicomplexa,Conoidasida,0.007858326243675278
zr2760_58,Arthropoda,Arachnida,0.014440514037522948
zr2760_58,Arthropoda,Branchiopoda,0.0036493081986298304
zr2760_58,Arthropoda,Chilopoda,0.00011194196928312363
zr2760_58,Arthropoda,Collembola,0.0019477902655263511
zr2760_58,Arthropoda,Diplopoda,0.0002686607262794967
zr2760_58,Arthropoda,Diplura,2.2388393856624726e-05
zr2760_58,Arthropoda,Hexanauplia,0.012850938073702592
zr2760_58,Arthropoda,Ichthyostraca,4.477678771324945e-05
zr2760_58,Arthropoda,Insecta,0.07148614158420274
zr2760_58,Arthropoda,Malacostraca,0.011977790713294228
zr2760_58,Arthropoda,Merostomata,0.0006268750279854923
zr2760_58,Arthropoda,Mystacocarida,2.2388393856624726e-05
zr2760_58,Arthropoda,Ostracoda,0.009291183450499261
zr2760_58,Arthropoda,Pycnogonida,0.017127121300317915
zr2760_58,Arthropoda,Remipedia,4.477678771324945e-05
zr2760_58,Arthropoda,Symphyla,2.2388393856624726e-05
zr2760_58,Arthropoda,Thecostraca,0.0019925670532396004
zr2760_58,Arthropoda,unknown,0.00015671875699637308
zr2760_58,Ascomycota,Arthoniomycetes,0.0005149330587023687
zr2760_58,Ascomycota,Dothideomycetes,0.010500156718756997
zr2760_58,Ascomycota,Eurotiomycetes,0.015134554247078314
zr2760_58,Ascomycota,Geoglossomycetes,0.00011194196928312363
zr2760_58,Ascomycota,Lecanoromycetes,0.0011865848744011104
zr2760_58,Ascomycota,Leotiomycetes,0.0039627457126225766
zr2760_58,Ascomycota,Neolectomycetes,0.00015671875699637308
zr2760_58,Ascomycota,Orbiliomycetes,0.0001791071508529978
zr2760_58,Ascomycota,Pezizomycetes,0.001320915237540859
zr2760_58,Ascomycota,Pneumocystomycetes,0.0006492634218421171
zr2760_58,Ascomycota,Saccharomycetes,0.014283795280526574
zr2760_58,Ascomycota,Sareomycetes,4.477678771324945e-05
zr2760_58,Ascomycota,Schizosaccharomycetes,0.0003582143017059956
zr2760_58,Ascomycota,Sordariomycetes,0.014171853311243451
zr2760_58,Ascomycota,Taphrinomycetes,0.00024627233242287196
zr2760_58,Ascomycota,Xylonomycetes,2.2388393856624726e-05
zr2760_58,Ascomycota,unknown,0.0004477678771324945
zr2760_58,Bacillariophyta,Bacillariophyceae,0.03371692114807684
zr2760_58,Bacillariophyta,Coscinodiscophyceae,0.053284377378766845
zr2760_58,Bacillariophyta,Fragilariophyceae,0.0036269198047732057
zr2760_58,Bacillariophyta,Mediophyceae,0.011283750503738862
zr2760_58,Bacillariophyta,unknown,0.0006492634218421171
zr2760_58,Basidiomycota,Agaricomycetes,0.022858550127613845
zr2760_58,Basidiomycota,Agaricostilbomycetes,2.2388393856624726e-05
zr2760_58,Basidiomycota,Dacrymycetes,0.0002910491201361214
zr2760_58,Basidiomycota,Exobasidiomycetes,0.0014552456006806072
zr2760_58,Basidiomycota,Malasseziomycetes,0.0008283705726951149
zr2760_58,Basidiomycota,Microbotryomycetes,0.00123136166211436
zr2760_58,Basidiomycota,Pucciniomycetes,0.0010074777235481126
zr2760_58,Basidiomycota,Tremellomycetes,0.0036269198047732057
zr2760_58,Basidiomycota,Ustilaginomycetes,0.0014328572068239825
zr2760_58,Basidiomycota,Wallemiomycetes,0.0005373214525589934
zr2760_58,Basidiomycota,unknown,2.2388393856624726e-05
zr2760_58,Bigyra,Bigyra,0.004903058254600815
zr2760_58,Blastocladiomycota,Blastocladiomycetes,0.0006044866341288676
zr2760_58,Blastocladiomycota,Physodermatomycetes,4.477678771324945e-05
zr2760_58,Bolidophyceae,Bolidophyceae,0.00033582590784937087
zr2760_58,Brachiopoda,Lingulata,0.000895535754264989
zr2760_58,Bryozoa,Gymnolaemata,0.00040299108941924507
zr2760_58,Bryozoa,Stenolaemata,2.2388393856624726e-05
zr2760_58,Centroplasthelida,Centroplasthelida,4.477678771324945e-05
zr2760_58,Cercozoa,Cercomonadida,0.00020149554470962254
zr2760_58,Cercozoa,Chlorarachniophyceae,0.00011194196928312363
zr2760_58,Cercozoa,Glissomonadida,6.716518156987418e-05
zr2760_58,Cercozoa,Imbricatea,0.000895535754264989
zr2760_58,Cercozoa,Thecofilosea,6.716518156987418e-05
zr2760_58,Cercozoa,unknown,8.95535754264989e-05
zr2760_58,Chlorophyta,Chlorodendrophyceae,0.0002686607262794967
zr2760_58,Chlorophyta,Chlorophyceae,0.018962969596561144
zr2760_58,Chlorophyta,Chloropicophyceae,0.0022388393856624727
zr2760_58,Chlorophyta,Mamiellophyceae,0.016030090001343304
zr2760_58,Chlorophyta,Nephroselmidophyceae,0.00020149554470962254
zr2760_58,Chlorophyta,Palmophyllophyceae,2.2388393856624726e-05
zr2760_58,Chlorophyta,Pedinophyceae,0.00011194196928312363
zr2760_58,Chlorophyta,Picocystophyceae,6.716518156987418e-05
zr2760_58,Chlorophyta,Pyramimonadophyceae,0.00033582590784937087
zr2760_58,Chlorophyta,Trebouxiophyceae,0.007768772668248779
zr2760_58,Chlorophyta,Ulvophyceae,0.0020821206286660995
zr2760_58,Chlorophyta,unknown,0.0014104688129673577
zr2760_58,Choanoflagellata,Choanoflagellata,0.0017686831146733533
zr2760_58,Chordata,Actinopteri,0.02885863968118927
zr2760_58,Chordata,Amphibia,0.004858281466887566
zr2760_58,Chordata,Appendicularia,0.0012985268436842342
zr2760_58,Chordata,Ascidiacea,0.0019254018716697264
zr2760_58,Chordata,Aves,0.012873326467559218
zr2760_58,Chordata,Ceratodontiformes,0.00011194196928312363
zr2760_58,Chordata,Chondrichthyes,0.0016119643576769803
zr2760_58,Chordata,Cladistia,0.0006716518156987417
zr2760_58,Chordata,Coelacanthiformes,0.00031343751399274617
zr2760_58,Chordata,Crocodylia,0.0005820982402722428
zr2760_58,Chordata,Hyperoartia,8.95535754264989e-05
zr2760_58,Chordata,Lepidosauria,0.003000044776787713
zr2760_58,Chordata,Leptocardii,0.0008059821788384901
zr2760_58,Chordata,Mammalia,0.023171987641606592
zr2760_58,Chordata,Myxini,2.2388393856624726e-05
zr2760_58,Chordata,Testudines,0.0019701786593829757
zr2760_58,Chordata,Thaliacea,2.2388393856624726e-05
zr2760_58,Chordata,unknown,0.00013433036313974836
zr2760_58,Chrysophyceae,Chrysophyceae,0.00024627233242287196
zr2760_58,Chytridiomycota,Chytridiomycetes,0.004164241257332199
zr2760_58,Chytridiomycota,Monoblepharidomycetes,0.0002686607262794967
zr2760_58,Chytridiomycota,Neocallimastigomycetes,0.0012537500559709847
zr2760_58,Ciliophora,Armophorea,6.716518156987418e-05
zr2760_58,Ciliophora,Heterotrichea,0.0016791295392468543
zr2760_58,Ciliophora,Karyorelictea,2.2388393856624726e-05
zr2760_58,Ciliophora,Litostomatea,6.716518156987418e-05
zr2760_58,Ciliophora,Oligohymenophorea,0.0102314959924775
zr2760_58,Ciliophora,Spirotrichea,0.00492544664845744
zr2760_58,Ciliophora,unknown,0.00011194196928312363
zr2760_58,Cnidaria,Anthozoa,0.012604665741279721
zr2760_58,Cnidaria,Hydrozoa,0.0005373214525589934
zr2760_58,Cnidaria,Myxozoa,0.0002686607262794967
zr2760_58,Cnidaria,Scyphozoa,2.2388393856624726e-05
zr2760_58,Cryptomycota,unknown,0.0004925446648457439
zr2760_58,Cryptophyceae,Cryptophyceae,0.005417991313303183
zr2760_58,Ctenophora,Tentaculata,2.2388393856624726e-05
zr2760_58,Dictyochophyceae,Dictyochophyceae,0.0010074777235481126
zr2760_58,Dinophyceae,Dinophyceae,0.08655353064971119
zr2760_58,Discosea,Flabellinia,8.95535754264989e-05
zr2760_58,Discosea,Longamoebia,0.0006268750279854923
zr2760_58,Echinodermata,Asteroidea,0.0010074777235481126
zr2760_58,Echinodermata,Crinoidea,0.0002910491201361214
zr2760_58,Echinodermata,Echinoidea,0.0011865848744011104
zr2760_58,Echinodermata,Holothuroidea,0.0007612053911252406
zr2760_58,Endomyxa,Gromiida,2.2388393856624726e-05
zr2760_58,Endomyxa,Phytomyxea,0.0006492634218421171
zr2760_58,Endomyxa,Vampyrellida,2.2388393856624726e-05
zr2760_58,Euglenozoa,Euglenida,0.0002910491201361214
zr2760_58,Euglenozoa,Kinetoplastea,0.008888192361080016
zr2760_58,Eustigmatophyceae,Eustigmatophyceae,0.0034702010477768324
zr2760_58,Evosea,Eumycetozoa,0.003403035866206958
zr2760_58,Evosea,Mastigamoebida,0.0010298661174047373
zr2760_58,Evosea,Pelobiontida,0.00011194196928312363
zr2760_58,Evosea,Variosea,0.00031343751399274617
zr2760_58,Filasterea,Filasterea,0.0002686607262794967
zr2760_58,Foraminifera,unknown,0.0008507589665517395
zr2760_58,Fornicata,Diplomonadida,0.001052254511261362
zr2760_58,Fornicata,unknown,0.0005820982402722428
zr2760_58,Gastrotricha,Macrodasyida,2.2388393856624726e-05
zr2760_58,Glaucocystophyceae,Glaucocystophyceae,0.00024627233242287196
zr2760_58,Haptophyta,Coccolithales,0.00011194196928312363
zr2760_58,Haptophyta,Isochrysidales,0.006694129763130793
zr2760_58,Haptophyta,Pavlovales,0.0010970312989746116
zr2760_58,Haptophyta,Phaeocystales,0.00369408498634308
zr2760_58,Haptophyta,Prymnesiales,0.0032463171092105853
zr2760_58,Haptophyta,unknown,0.0005373214525589934
zr2760_58,Hemichordata,Enteropneusta,0.0007835937849818654
zr2760_58,Heterolobosea,unknown,0.0016791295392468543
zr2760_58,Ichthyosporea,Ichthyosporea,0.0011194196928312364
zr2760_58,Microsporidia,unknown,0.003022433170644338
zr2760_58,Mollusca,Bivalvia,0.006806071732413916
zr2760_58,Mollusca,Cephalopoda,0.0013433036313974835
zr2760_58,Mollusca,Gastropoda,0.007477723548112658
zr2760_58,Mucoromycota,Endogonomycetes,0.000738816997268616
zr2760_58,Mucoromycota,Glomeromycetes,0.003201540321497336
zr2760_58,Mucoromycota,Mortierellomycetes,0.011350915685308736
zr2760_58,Mucoromycota,Mucoromycetes,0.019276407110553888
zr2760_58,Mucoromycota,Umbelopsidomycetes,0.00031343751399274617
zr2760_58,Mucoromycota,unknown,4.477678771324945e-05
zr2760_58,Nebulidia,Nebulidea,2.2388393856624726e-05
zr2760_58,Nematoda,Chromadorea,0.012940491649129091
zr2760_58,Nematoda,Enoplea,0.0023955581426588456
zr2760_58,Nemertea,Enopla,4.477678771324945e-05
zr2760_58,Nemertea,Pilidiophora,2.2388393856624726e-05
zr2760_58,Olisthodiscophyceae,Olisthodiscophyceae,6.716518156987418e-05
zr2760_58,Olpidiomycota,Olpidiomycetes,0.0002686607262794967
zr2760_58,Onychophora,Udeonychophora,6.716518156987418e-05
zr2760_58,Oomycota,Albuginales,0.0012089732682577352
zr2760_58,Oomycota,Leptomitales,2.2388393856624726e-05
zr2760_58,Oomycota,Peronosporales,0.034948282810191196
zr2760_58,Oomycota,Pythiales,0.004634397528321318
zr2760_58,Oomycota,Saprolegniales,0.018112210630009402
zr2760_58,Oomycota,unknown,6.716518156987418e-05
zr2760_58,Orthonectida,unknown,6.716518156987418e-05
zr2760_58,Parabasalia,Trichomonadida,0.0001791071508529978
zr2760_58,Parabasalia,Tritrichomonadida,0.00031343751399274617
zr2760_58,Pelagophyceae,Pelagophyceae,0.004320960014328572
zr2760_58,Perkinsozoa,Perkinsida,0.005865759190435678
zr2760_58,Phaeophyceae,Phaeophyceae,0.007746384274392155
zr2760_58,Phaeothamniophyceae,Phaeothamniophyceae,0.00022388393856624726
zr2760_58,Picozoa,unknown,0.00011194196928312363
zr2760_58,Placozoa,Uniplacotomia,0.000895535754264989
zr2760_58,Platyhelminthes,Cestoda,0.00203734384095285
zr2760_58,Platyhelminthes,Monogenea,0.00033582590784937087
zr2760_58,Platyhelminthes,Rhabditophora,0.0005149330587023687
zr2760_58,Platyhelminthes,Trematoda,0.003738861774056329
zr2760_58,Polycystinea,Polycystinea,0.00011194196928312363
zr2760_58,Porifera,Calcarea,6.716518156987418e-05
zr2760_58,Porifera,Demospongiae,0.0015224107822504813
zr2760_58,Porifera,Hexactinellida,2.2388393856624726e-05
zr2760_58,Porifera,unknown,2.2388393856624726e-05
zr2760_58,Prasinodermophyta,Prasinodermophyceae,8.95535754264989e-05
zr2760_58,Preaxostyla,Oxymonadida,8.95535754264989e-05
zr2760_58,Priapulida,Priapulimorpha,0.0009627009358348632
zr2760_58,Raphidophyceae,Raphidophyceae,0.0013656920252541082
zr2760_58,Rhodophyta,Bangiophyceae,0.0033806474723503334
zr2760_58,Rhodophyta,Compsopogonophyceae,0.0009850893296914878
zr2760_58,Rhodophyta,Florideophyceae,0.00492544664845744
zr2760_58,Rhodophyta,Rhodellophyceae,0.0001791071508529978
zr2760_58,Rhodophyta,Stylonematophyceae,0.0001791071508529978
zr2760_58,Rhodophyta,unknown,2.2388393856624726e-05
zr2760_58,Rotifera,Eurotatoria,0.015873371244346932
zr2760_58,Streptophyta,Anthocerotopsida,4.477678771324945e-05
zr2760_58,Streptophyta,Bryopsida,0.003850803743339453
zr2760_58,Streptophyta,Charophyceae,0.0011641964805444857
zr2760_58,Streptophyta,Chlorokybophyceae,6.716518156987418e-05
zr2760_58,Streptophyta,Coleochaetophyceae,0.00015671875699637308
zr2760_58,Streptophyta,Cycadopsida,0.00022388393856624726
zr2760_58,Streptophyta,Ginkgoopsida,2.2388393856624726e-05
zr2760_58,Streptophyta,Gnetopsida,4.477678771324945e-05
zr2760_58,Streptophyta,Haplomitriopsida,2.2388393856624726e-05
zr2760_58,Streptophyta,Jungermanniopsida,0.00015671875699637308
zr2760_58,Streptophyta,Klebsormidiophyceae,0.0006940402095553665
zr2760_58,Streptophyta,Leiosporocerotopsida,4.477678771324945e-05
zr2760_58,Streptophyta,Lycopodiopsida,0.0012537500559709847
zr2760_58,Streptophyta,Magnoliopsida,0.11337482648994761
zr2760_58,Streptophyta,Marchantiopsida,0.00203734384095285
zr2760_58,Streptophyta,Mesostigmatophyceae,0.0001791071508529978
zr2760_58,Streptophyta,Oedipodiopsida,2.2388393856624726e-05
zr2760_58,Streptophyta,Pinopsida,0.0011418080866878611
zr2760_58,Streptophyta,Polypodiopsida,0.0008731473604083643
zr2760_58,Streptophyta,Polytrichopsida,0.00040299108941924507
zr2760_58,Streptophyta,Sphagnopsida,0.00015671875699637308
zr2760_58,Streptophyta,Tetraphidopsida,4.477678771324945e-05
zr2760_58,Streptophyta,Zygnemophyceae,0.00031343751399274617
zr2760_58,Streptophyta,unknown,6.716518156987418e-05
zr2760_58,Synurophyceae,Synurophyceae,0.0006492634218421171
zr2760_58,Tardigrada,Eutardigrada,0.0003806026955626203
zr2760_58,Tubulinea,Echinamoebida,4.477678771324945e-05
zr2760_58,Tubulinea,Elardia,2.2388393856624726e-05
zr2760_58,Xanthophyceae,Xanthophyceae,0.002104509022522724
zr2760_58,Xenacoelomorpha,Acoela,2.2388393856624726e-05
zr2760_58,Zoopagomycota,Basidiobolomycetes,0.0007164286034119912
zr2760_58,Zoopagomycota,Dimargaritomycetes,0.00011194196928312363
zr2760_58,Zoopagomycota,Entomophthoromycetes,0.00042537948327586977
zr2760_58,Zoopagomycota,Harpellomycetes,0.0007835937849818654
zr2760_58,Zoopagomycota,Kickxellomycetes,0.00024627233242287196
zr2760_58,Zoopagomycota,Zoopagomycetes,0.0005149330587023687
zr2760_58,unknown,Apusomonadida,0.0005149330587023687
zr2760_58,unknown,Colponemida,0.00011194196928312363
zr2760_58,unknown,Jakobida,0.0006044866341288676
zr2760_58,unknown,Malawimonadida,8.95535754264989e-05
zr2760_58,unknown,Rotosphaerida,0.00013433036313974836
zr2760_58,unknown,Sticholonchida,6.716518156987418e-05
zr2760_58,unknown,Telonemida,6.716518156987418e-05
zr2760_58,unknown,unknown,0.00369408498634308
zr2760_91,Annelida,Clitellata,0.00015074089148163223
zr2760_91,Annelida,Polychaeta,0.000814000814000814
zr2760_91,Apicomplexa,Aconoidasida,0.006632599225191818
zr2760_91,Apicomplexa,Conoidasida,0.008155082229156303
zr2760_91,Arthropoda,Arachnida,0.007898822713637529
zr2760_91,Arthropoda,Branchiopoda,0.0016581498062979544
zr2760_91,Arthropoda,Cephalocarida,3.0148178296326444e-05
zr2760_91,Arthropoda,Chilopoda,0.00010551862403714256
zr2760_91,Arthropoda,Collembola,0.0006632599225191817
zr2760_91,Arthropoda,Diplopoda,0.00010551862403714256
zr2760_91,Arthropoda,Hexanauplia,0.008637453081897527
zr2760_91,Arthropoda,Ichthyostraca,3.0148178296326444e-05
zr2760_91,Arthropoda,Insecta,0.036147665777295404
zr2760_91,Arthropoda,Malacostraca,0.0049593753297457
zr2760_91,Arthropoda,Merostomata,0.0007537044574081612
zr2760_91,Arthropoda,Ostracoda,0.005215634845264475
zr2760_91,Arthropoda,Pycnogonida,0.008215378585748957
zr2760_91,Arthropoda,Remipedia,4.5222267444489665e-05
zr2760_91,Arthropoda,Symphyla,3.0148178296326444e-05
zr2760_91,Arthropoda,Thecostraca,0.0015978534497053016
zr2760_91,Arthropoda,unknown,7.537044574081612e-05
zr2760_91,Ascomycota,Dothideomycetes,0.006225598818191411
zr2760_91,Ascomycota,Eurotiomycetes,0.0074918223066371215
zr2760_91,Ascomycota,Geoglossomycetes,6.029635659265289e-05
zr2760_91,Ascomycota,Lecanoromycetes,0.00045222267444489664
zr2760_91,Ascomycota,Leotiomycetes,0.002426928352854279
zr2760_91,Ascomycota,Neolectomycetes,7.537044574081612e-05
zr2760_91,Ascomycota,Orbiliomycetes,0.0003768522287040806
zr2760_91,Ascomycota,Pezizomycetes,0.0012511493992975475
zr2760_91,Ascomycota,Pneumocystomycetes,0.0003768522287040806
zr2760_91,Ascomycota,Saccharomycetes,0.013958606551199144
zr2760_91,Ascomycota,Schizosaccharomycetes,0.00016581498062979543
zr2760_91,Ascomycota,Sordariomycetes,0.0039494113568187645
zr2760_91,Ascomycota,Taphrinomycetes,0.00012059271318530577
zr2760_91,Ascomycota,unknown,0.000135666802333469
zr2760_91,Aurearenophyceae,Aurearenophyceae,6.029635659265289e-05
zr2760_91,Bacillariophyta,Bacillariophyceae,0.05393509097212801
zr2760_91,Bacillariophyta,Coscinodiscophyceae,0.07006436636066266
zr2760_91,Bacillariophyta,Fragilariophyceae,0.006768266027525287
zr2760_91,Bacillariophyta,Mediophyceae,0.02071179848957627
zr2760_91,Bacillariophyta,unknown,0.0009044453488897933
zr2760_91,Basidiomycota,Agaricomycetes,0.011667345000678333
zr2760_91,Basidiomycota,Dacrymycetes,0.00015074089148163223
zr2760_91,Basidiomycota,Exobasidiomycetes,0.0007235562791118346
zr2760_91,Basidiomycota,Malasseziomycetes,0.0003467040504077541
zr2760_91,Basidiomycota,Microbotryomycetes,0.0009647417054824462
zr2760_91,Basidiomycota,Mixiomycetes,7.537044574081612e-05
zr2760_91,Basidiomycota,Pucciniomycetes,0.0007235562791118346
zr2760_91,Basidiomycota,Tremellomycetes,0.004989523508042027
zr2760_91,Basidiomycota,Ustilaginomycetes,0.0008592230814453036
zr2760_91,Basidiomycota,Wallemiomycetes,0.0002864076938151012
zr2760_91,Bigyra,Bigyra,0.0029092992055955017
zr2760_91,Blastocladiomycota,Blastocladiomycetes,0.0004672967635930599
zr2760_91,Bolidophyceae,Bolidophyceae,0.0010250380620750992
zr2760_91,Brachiopoda,Lingulata,0.0004974449418893864
zr2760_91,Bryozoa,Gymnolaemata,0.0003919263178522438
zr2760_91,Centroplasthelida,Centroplasthelida,1.5074089148163222e-05
zr2760_91,Cercozoa,Cercomonadida,0.00018088906977795866
zr2760_91,Cercozoa,Chlorarachniophyceae,0.00010551862403714256
zr2760_91,Cercozoa,Imbricatea,0.0015978534497053016
zr2760_91,Cercozoa,unknown,4.5222267444489665e-05
zr2760_91,Chaetognatha,Sagittoidea,1.5074089148163222e-05
zr2760_91,Chlorophyta,Chlorodendrophyceae,0.0003467040504077541
zr2760_91,Chlorophyta,Chlorophyceae,0.01656642397383138
zr2760_91,Chlorophyta,Chloropicophyceae,0.0017787425194832603
zr2760_91,Chlorophyta,Mamiellophyceae,0.054387313646572906
zr2760_91,Chlorophyta,Nephroselmidophyceae,0.0004823708527412231
zr2760_91,Chlorophyta,Palmophyllophyceae,0.00030148178296326446
zr2760_91,Chlorophyta,Pedinophyceae,0.0002864076938151012
zr2760_91,Chlorophyta,Picocystophyceae,0.0002562595155187748
zr2760_91,Chlorophyta,Pyramimonadophyceae,0.0012511493992975475
zr2760_91,Chlorophyta,Trebouxiophyceae,0.010883492364973846
zr2760_91,Chlorophyta,Ulvophyceae,0.0023515579071134627
zr2760_91,Chlorophyta,unknown,0.0013265198450383635
zr2760_91,Choanoflagellata,Choanoflagellata,0.0008441489922971405
zr2760_91,Chordata,Actinopteri,0.01603883085364567
zr2760_91,Chordata,Amphibia,0.002155594748187341
zr2760_91,Chordata,Appendicularia,0.008366119477230588
zr2760_91,Chordata,Ascidiacea,0.0007386303682599979
zr2760_91,Chordata,Aves,0.006105006105006105
zr2760_91,Chordata,Ceratodontiformes,4.5222267444489665e-05
zr2760_91,Chordata,Chondrichthyes,0.001085334418667752
zr2760_91,Chordata,Cladistia,0.000271333604666938
zr2760_91,Chordata,Coelacanthiformes,0.00018088906977795866
zr2760_91,Chordata,Crocodylia,0.00015074089148163223
zr2760_91,Chordata,Hyperoartia,0.00018088906977795866
zr2760_91,Chordata,Lepidosauria,0.0011456307752604048
zr2760_91,Chordata,Leptocardii,0.0007084821899636714
zr2760_91,Chordata,Mammalia,0.01296371666742037
zr2760_91,Chordata,Testudines,0.0005275931201857128
zr2760_91,Chordata,unknown,0.00010551862403714256
zr2760_91,Chrysomerophyceae,Chrysomerophyceae,1.5074089148163222e-05
zr2760_91,Chrysophyceae,Chrysophyceae,0.0007084821899636714
zr2760_91,Chytridiomycota,Chytridiomycetes,0.002185742926483667
zr2760_91,Chytridiomycota,Monoblepharidomycetes,0.00022611133722244832
zr2760_91,Chytridiomycota,Neocallimastigomycetes,0.0008290749031489772
zr2760_91,Chytridiomycota,unknown,1.5074089148163222e-05
zr2760_91,Ciliophora,Armophorea,0.00022611133722244832
zr2760_91,Ciliophora,Heterotrichea,0.007175266434525694
zr2760_91,Ciliophora,Litostomatea,4.5222267444489665e-05
zr2760_91,Ciliophora,Oligohymenophorea,0.028746288005547266
zr2760_91,Ciliophora,Phyllopharyngea,3.0148178296326444e-05
zr2760_91,Ciliophora,Spirotrichea,0.03512262771522031
zr2760_91,Ciliophora,unknown,0.00010551862403714256
zr2760_91,Cnidaria,Anthozoa,0.0069340810081550824
zr2760_91,Cnidaria,Hydrozoa,0.00021103724807428512
zr2760_91,Cnidaria,Myxozoa,0.000135666802333469
zr2760_91,Cryptomycota,unknown,0.00031655587211142766
zr2760_91,Cryptophyceae,Cryptophyceae,0.03396192285081174
zr2760_91,Dictyochophyceae,Dictyochophyceae,0.005411598004190597
zr2760_91,Dinophyceae,Dinophyceae,0.06172839506172839
zr2760_91,Discosea,Flabellinia,9.044453488897933e-05
zr2760_91,Discosea,Longamoebia,0.00045222267444489664
zr2760_91,Discosea,Stygamoebida,1.5074089148163222e-05
zr2760_91,Echinodermata,Asteroidea,0.0006632599225191817
zr2760_91,Echinodermata,Crinoidea,0.0001959631589261219
zr2760_91,Echinodermata,Echinoidea,0.0005577412984820393
zr2760_91,Echinodermata,Holothuroidea,0.00024118542637061155
zr2760_91,Endomyxa,Phytomyxea,0.000271333604666938
zr2760_91,Endomyxa,Vampyrellida,1.5074089148163222e-05
zr2760_91,Euglenozoa,Diplonemea,1.5074089148163222e-05
zr2760_91,Euglenozoa,Euglenida,0.001628001628001628
zr2760_91,Euglenozoa,Kinetoplastea,0.004009707713411417
zr2760_91,Eustigmatophyceae,Eustigmatophyceae,0.0051704125778199855
zr2760_91,Evosea,Eumycetozoa,0.0015677052714089751
zr2760_91,Evosea,Mastigamoebida,0.0006934081008155082
zr2760_91,Evosea,Pelobiontida,3.0148178296326444e-05
zr2760_91,Evosea,Variosea,0.00030148178296326446
zr2760_91,Filasterea,Filasterea,0.0002562595155187748
zr2760_91,Foraminifera,Miliolida,1.5074089148163222e-05
zr2760_91,Foraminifera,unknown,0.00030148178296326446
zr2760_91,Fornicata,Diplomonadida,0.0002562595155187748
zr2760_91,Fornicata,unknown,0.0003617781395559173
